signal_GHz,gain_dB
7.570053695750239,26.39739288180196
7.573107216175604,26.43169529782139
7.578123721899826,26.345939474838236
7.579214257026333,26.35451507884309
7.582049670426397,26.36952233158524
7.5870661540794755,26.318068707556083
7.59011967450484,26.34165156430309
7.596226715355569,26.262327390057216
7.599062128755632,26.283766291536647
7.605169169606361,26.21301772129564
7.608222690031726,26.245176182047498
7.609095118132932,26.234456622775067
7.6141116017860115,26.183003215811347
7.617165122211376,26.191578819816204
7.62501704133566,26.157276403796768
7.631124060115246,26.095103220495183
7.6341775805406105,26.103678824500044
7.640066514366039,26.050081462268754
7.643120034791403,26.041505858263886
7.647045983317975,25.987908278967165
7.648136540515623,25.992196189502312
7.650971931844545,26.013635090981737
7.657078972695274,25.93645487200344
7.659041957994131,25.9557498182153
7.662095478419495,25.917159708726153
7.66514899884486,25.889288941444
7.669074947371431,25.904296411251575
7.67409143102451,25.81854037120299
7.674963859125716,25.829259930475416
7.678017379551081,25.842123227949994
7.691103889353745,25.677043013655528
7.695247966976761,25.687762572927962
7.701136878731045,25.653460156908526
7.705062827257617,25.625589606691808
7.7081163476829815,25.610582136884236
7.711169868108346,25.623445651424237
7.717058801933773,25.559128729920513
7.7181493370602805,25.56984807212751
7.721202857485645,25.565560378657796
7.726219363209866,25.511962799361072
7.729054776609929,25.539833566643217
7.730145311736438,25.531257962638364
7.737124780688374,25.449789833124917
7.74912075536453,25.385472911621193
7.754137239017608,25.351170495601753
7.757190759442973,25.33187533232446
7.7630796932684,25.276134014825598
7.766133213693765,25.278277970093168
7.775075645873415,25.216105003857017
7.780964579698843,25.20324148931701
7.784018100124207,25.20109753404944
7.790997569076143,25.160363469292715
7.8021210935799505,25.09819050305656
7.807137599304172,25.048880834294984
7.811063547830743,25.051024789562554
7.8230595004357575,24.95669314550911
7.828076006159979,24.963124794246394
7.8320019546865485,24.90095182801024
7.833092489813057,24.907383476747523
7.835055475111914,24.90309578327781
7.841162515962643,24.81519600502708
7.842034944063849,24.82805930250165
7.844216036388008,24.84092259997623
7.845088464489215,24.830203257769227
7.849232520041086,24.76159842573035
7.852067933441149,24.789469193012504
7.853158468567658,24.778749633740073
7.858174974291878,24.67798634094933
7.859047402393085,24.688705900221766
7.86210092281845,24.703713152963914
7.867117428542671,24.65011579073262
7.869080391770385,24.67798634094933
7.870170926896893,24.671554692212048
7.876059860722321,24.57936700342617
7.878022846021177,24.598662166703466
7.884129886871906,24.555784146679166
7.886092850099621,24.568647661219178
7.8871833852261295,24.555784146679166
7.893072319051557,24.489323269907874
7.8961258394769205,24.50647447791759
7.9011423452011424,24.44644546694901
7.902014773302348,24.45716480915601
7.904195865626507,24.4528771156863
7.910084777380791,24.386416238914997
7.912047762679649,24.397135798187428
7.913138297806156,24.386416238914997
7.918154803530378,24.309235802871267
7.919027231631583,24.3199553621437
7.9209902169304405,24.32209931741127
7.927097235710027,24.199897123141106
7.930150756135392,24.214904375883254
7.931023184236598,24.20418481661082
7.937130225087328,24.142011850374665
7.939965638487391,24.1098533896228
7.94607267933812,24.051968116856358
7.984241651548463,23.687505272248
7.989040050247382,23.631763954749136
7.993184105799256,23.563159122710264
8.002998988151253,23.42380572043038
8.006052508576618,23.408798467688232
8.014122512655062,23.288740228685636
8.026118487331217,23.130091663128464
8.038986890108582,22.982162656843716
8.043130945660455,22.907126176067564
8.05403636313896,22.750621782843396
8.06014340398969,22.675585302067237
8.08915181492394,22.24251784248544
8.093077785521652,22.16748136170928
8.106164273253174,21.978818290667814
8.108999686653238,21.940227964113234
8.120123233228188,21.73655764032962
8.143024603311709,21.39353391426613
8.152185164587802,21.213446447229522
8.157201670312023,21.138409966453363
8.160037061640946,21.09124425295936
8.166144102491675,20.973329969224334
8.201041469322494,20.358031087338354
8.256222899862072,19.196037938539842
8.293083229920606,18.351342137921108
8.304206754424415,18.10264983884563
8.322091662925999,17.62670435923954
8.330161667004443,17.433753594728362
8.343248176807107,17.056427452645433
8.364186583662914,16.501157581728034
8.369203089387135,16.363948134715724
8.384034455392213,15.898722214382062
8.38905093904529,15.759368812102178
8.403009899020304,15.34559629873224
8.413042888397605,15.024011691213612
8.428092361427984,14.530915003597794
8.45012132548144,13.744104258680071
8.487199762565275,12.324843423866653
8.494179231517212,12.02255376255988
8.688077635065437,3.206843264705599
8.749147999430445,1.294485959341797
8.764197494531963,0.9536059714804423
8.768995871159742,0.8314037772102774
8.778156432435836,0.6748991669206754
8.788189421813136,0.5119629078937882
8.799094839291643,0.3576022528717617
8.803020787818213,0.2932853313680308
8.810000256770149,0.20324159784972462
8.816107297620878,0.15393192908815312
8.825049751871669,0.05960028503469417
8.833119755950111,0.008146878070977692
8.837045704476683,-0.034731141953320055
8.841189782099699,-0.06045795396789533
8.845115730626269,-0.06903355797275701
8.858202240428934,-0.1312065242089009
8.904005002667118,-0.20624300498505743
8.909021508391339,-0.2276821235299229
8.920145032895146,-0.25126498027693245
8.927124501847082,-0.28127948576121664
8.952206986325905,-0.392762120758956
8.986231902984375,-0.8472686988856131
8.99822785558939,-1.0702341859465236
9.002153804115961,-1.1709972616718245
9.04599360312643,-2.5795387542782406
9.080018541856044,-4.04167739205052
9.179039771406092,-8.485979012264677
9.22506066274072,-9.92667874855752
9.23901960064459,-10.258982915348582
9.24796203282424,-10.462653239132191
9.256032058973826,-10.58485543340237
9.263229634951063,-10.732784439687109
9.270209103903,-10.818540479735695
9.273044517303063,-10.829260039008131
9.286131027105727,-11.067232561745746
9.287003455206934,-11.04793761553389
9.28809399033344,-11.022210803519304
9.289184547531091,-11.039362011529027
9.29812697971074,-11.245176290580213
9.302052928237313,-11.255895632787208
9.305106448662677,-11.223737172035348
9.315139438039978,-11.485292768585392
9.317974851440042,-11.485292768585392
9.321028371865406,-11.425263757616811
9.322118906991912,-11.440271010358959
9.331061361242703,-11.708258255646301
9.334114881668068,-11.731841112393301
9.337168402093434,-11.699682651641439
9.33804083019464,-11.725409463656014
9.346110856344225,-11.99125297074121
9.350036804870797,-12.038418684235218
9.353090325296161,-12.02769912496279
9.355053288523875,-12.104879561006513
9.360069794248098,-12.321413182264706
9.365086277901176,-12.387874059036001
9.370102783625397,-12.407169222313291
9.380135773002696,-12.741617344371928
9.386024684756983,-12.780207453861074
9.39802065943314,-13.056770520218707
9.404127700283869,-13.133950739197
9.433136111218118,-13.603464570065803
9.44207856546891,-13.708515556326258
9.45211155484621,-13.882171374625571
9.457128038499288,-13.927193132852015
9.471086998474302,-14.113712465691332
9.475012947000874,-14.154446530448054
9.484173486205824,-14.353828943696522
9.48613647150468,-14.345253339691661
9.490062420031252,-14.351685205494377
9.494206475583123,-14.433153335007834
9.499222981307346,-14.578938386024998
9.502058394707408,-14.563931133282848
9.507074878360488,-14.542492014737984
9.510128398785852,-14.591801683499568
9.51601733261128,-14.769745412334034
9.524087336689725,-14.73973068978431
9.533029790940516,-14.851213541847478
9.542190352216608,-14.784752665076184
9.543062780317815,-14.80404761128804
9.547206835869687,-14.881228047331772
9.550042249269751,-14.868364532791771
9.558112253348193,-14.789040358545892
9.565091744371273,-14.849069586579903
9.572071213323209,-14.73115508577946
9.575124711677429,-14.694708931557876
9.57621526887508,-14.703284535562739
9.583194737827016,-14.765457501798894
9.591046634880158,-14.729011347577313
9.596063140604379,-14.780464754541041
9.601079624257459,-14.733299041047022
9.605223679809331,-14.634679703523867
9.610240185533552,-14.446016632482404
9.61525666918663,-14.450304543017545
9.620055067885549,-14.443872677214829
9.624199123437421,-14.44816058774997
9.63008805726285,-14.527484761995849
9.637067526214786,-14.501757949981263
9.64012104664015,-14.47174344449698
9.643174567065515,-14.53177267253099
9.647100515592086,-14.576794430757419
9.651244571143959,-14.559643222747708
9.659096468197099,-14.45244828121969
9.668038922447892,-14.45244828121969
9.671092442873256,-14.426721469205106
9.67414596329862,-14.377411800443532
9.675018391399828,-14.383843666246248
9.683088417549413,-14.44816058774997
9.692030849729061,-14.44816058774997
9.697047355453284,-14.41171421646297
9.702063839106362,-14.48031904850184
9.709043308058298,-14.60466519803957
9.71318736361017,-14.559643222747708
9.720166854633248,-14.634679703523867
9.723002245962169,-14.71614783303731
9.72409280315982,-14.705428273764884
9.727146323585185,-14.686133327553016
9.73019984401055,-14.701140580295162
9.731290379137057,-14.690421021022736
9.732162807238263,-14.709716184300024
9.738269848088994,-14.829774423302613
9.745249317040926,-15.095617930387808
9.751138250866354,-15.142783643881817
9.752228785992862,-15.09990562385753
9.75310121409407,-15.114912876599666
9.765097188770227,-15.562987805989053
9.77425775004632,-15.944601641541695
9.801957518828761,-17.376725773829676
