signal_GHz,pump_12.50GHz_delta_k_rad_per_cell,pump_12.60GHz_delta_k_rad_per_cell,pump_12.70GHz_delta_k_rad_per_cell,pump_12.80GHz_delta_k_rad_per_cell,pump_12.90GHz_delta_k_rad_per_cell,pump_13.00GHz_delta_k_rad_per_cell,pump_13.10GHz_delta_k_rad_per_cell,pump_13.20GHz_delta_k_rad_per_cell,pump_13.30GHz_delta_k_rad_per_cell,pump_13.40GHz_delta_k_rad_per_cell,pump_13.50GHz_delta_k_rad_per_cell,pump_13.60GHz_delta_k_rad_per_cell,pump_13.70GHz_delta_k_rad_per_cell,pump_13.80GHz_delta_k_rad_per_cell,pump_13.90GHz_delta_k_rad_per_cell,pump_14.00GHz_delta_k_rad_per_cell,pump_14.10GHz_delta_k_rad_per_cell,pump_14.20GHz_delta_k_rad_per_cell,pump_14.30GHz_delta_k_rad_per_cell,pump_14.40GHz_delta_k_rad_per_cell,pump_14.50GHz_delta_k_rad_per_cell,pump_14.60GHz_delta_k_rad_per_cell,pump_14.70GHz_delta_k_rad_per_cell,pump_14.80GHz_delta_k_rad_per_cell,pump_14.90GHz_delta_k_rad_per_cell,pump_15.00GHz_delta_k_rad_per_cell,pump_15.10GHz_delta_k_rad_per_cell,pump_15.20GHz_delta_k_rad_per_cell,pump_15.30GHz_delta_k_rad_per_cell,pump_15.40GHz_delta_k_rad_per_cell,pump_15.50GHz_delta_k_rad_per_cell,pump_15.60GHz_delta_k_rad_per_cell,pump_15.70GHz_delta_k_rad_per_cell,pump_15.80GHz_delta_k_rad_per_cell,pump_15.90GHz_delta_k_rad_per_cell,pump_16.00GHz_delta_k_rad_per_cell,pump_16.10GHz_delta_k_rad_per_cell,pump_16.20GHz_delta_k_rad_per_cell,pump_16.30GHz_delta_k_rad_per_cell,pump_16.40GHz_delta_k_rad_per_cell,pump_16.50GHz_delta_k_rad_per_cell,pump_16.60GHz_delta_k_rad_per_cell,pump_16.70GHz_delta_k_rad_per_cell,pump_16.80GHz_delta_k_rad_per_cell,pump_16.90GHz_delta_k_rad_per_cell,pump_17.00GHz_delta_k_rad_per_cell,pump_17.10GHz_delta_k_rad_per_cell,pump_17.20GHz_delta_k_rad_per_cell,pump_17.30GHz_delta_k_rad_per_cell,pump_17.40GHz_delta_k_rad_per_cell,pump_17.50GHz_delta_k_rad_per_cell
10.95,-0.00301608349776,-0.00377257442657,-0.00245140224444,-0.00194689858912,-0.00166420675141,-0.00147170557174,-0.00132794821018,-0.00121428788473,-0.00112076065667,-0.00104146224217,-0.00097262348941,-0.000911709921154,-0.000856944070902,-0.000807040255255,-0.000761040977461,-0.000718225439392,-0.000679056388273,-0.000639961364484,-0.000604440285706,-0.000568998586461,-0.00053606162821,-0.000503209510766,-0.000472129854838,-0.000441140696309,-0.000411403372979,-0.000381762399094,-0.000352991562971,-0.00032432308073,-0.000296237013547,-0.000268259582286,-0.000240642050978,-0.000213139661551,-0.000185821447025,-0.000158625204609,-0.000131471138881,-0.000104446226016,-7.73463657165e-05,-5.03832374991e-05,-2.32466509267e-05,3.74518055539e-06,3.09950550591e-05,5.80916268702e-05,8.5520517266e-05,0.000112786902723,0.000140451867148,0.000167944440056,0.000195896364635,0.000223665176796,0.000251950022136,0.000280040033412,0.000308700292273
11,-0.00305035131447,-0.00380682475723,-0.00248563415765,-0.0019811105635,-0.00169839791232,-0.00150587436154,-0.0013620937863,-0.00124840863116,-0.00115485574344,-0.0010755299759,-0.00100666303749,-0.000945719497018,-0.000890922828458,-0.000840986302383,-0.000794953441775,-0.000752094942471,-0.000712889544708,-0.000673756840234,-0.00063819676201,-0.000602714682679,-0.000569736008524,-0.000536840766176,-0.000505716554153,-0.00047468145432,-0.000444896685802,-0.000415206807659,-0.000386385565004,-0.000357665135413,-0.000329525545428,-0.000301493001047,-0.00027381874446,-0.000246257938431,-0.000218879606334,-0.00019162150938,-0.000164403786216,-0.000137313377923,-0.000110146118533,-8.31136573236e-05,-5.5905740195e-05,-2.88404841789e-05,-1.51505276592e-06,2.56592648284e-05,5.3168230446e-05,8.05170456198e-05,0.000108266926876,0.00013584697447,0.000163889064512,0.000191750823628,0.000220131573429,0.000248320514308,0.000277082959414
11.05,-0.0030909567285,-0.00384741358988,-0.0025262048852,-0.00202166228331,-0.0017389290844,-0.00154638413314,-0.00140258057532,-0.0012888716118,-0.00119529327003,-0.00111594123139,-0.0010470462942,-0.000986073932611,-0.000931246618181,-0.00088127860897,-0.000835212331175,-0.000792319609507,-0.000753088505548,-0.000713919454429,-0.000678321695521,-0.000642800616743,-0.000609781562501,-0.00057684460425,-0.000545677267323,-0.000514597611395,-0.000484766901573,-0.000455029578242,-0.000426159431329,-0.000397388595206,-0.000369197057872,-0.000341110990689,-0.000313381620981,-0.000285764089673,-0.000258327340975,-0.000231009126449,-0.000203729548747,-0.000176575483018,-0.0001493427282,-0.0001222428679,-9.49656177794e-05,-6.78290312071e-05,-4.04301752602e-05,-1.31803007565e-05,1.44064106442e-05,4.18353010399e-05,6.96676120123e-05,9.73325764374e-05,0.000125462141166,0.000153414065745,0.000181887762501,0.000210172607841,0.00023903398255
11.1,-0.00313156997661,-0.00388801086435,-0.00256678467362,-0.00206222365427,-0.00177947051654,-0.00158690475181,-0.00144307882288,-0.00132934664569,-0.00123574347422,-0.00115636577592,-0.00108744348569,-0.00102644293845,-0.000971585651805,-0.000921586824287,-0.000875487836062,-0.000832561531582,-0.000793287466387,-0.000754082068624,-0.000718446629031,-0.000682886550807,-0.000649827116479,-0.000616848442324,-0.000585637980492,-0.00055451376847,-0.000524637117344,-0.000494852348825,-0.000465933297654,-0.000437112054999,-0.000408868570315,-0.00038072898033,-0.000352944497502,-0.000325270240915,-0.000297775075615,-0.000270396743518,-0.000243055311278,-0.000215837588113,-0.000188539337866,-0.000161372078477,-0.000134025495364,-0.000106817578235,-7.93452977544e-05,-5.20198663414e-05,-2.43554091576e-05,3.15355645998e-06,3.10682971491e-05,5.88181784048e-05,8.70352178198e-05,0.000115077307862,0.000143643951572,0.000172024701374,0.000200985005687
11.15,-0.00318088415761,-0.00393730944775,-0.00261606667564,-0.0021114875512,-0.00182871540572,-0.00163612909327,-0.00149228176385,-0.00137852660408,-0.00128489962424,-0.00120549647188,-0.00113654791055,-0.00107551936453,-0.00102063325677,-0.000970603783383,-0.000924473312024,-0.000881513590355,-0.000842205302797,-0.000802974198837,-0.0007673024126,-0.000731704653691,-0.000698606219917,-0.000665587165675,-0.00063433498794,-0.000603167651013,-0.000573246443792,-0.00054341573397,-0.000514449237611,-0.000485579090698,-0.000457285199482,-0.000429093662147,-0.000401255656517,-0.00037352628681,-0.000345974396231,-0.000318537647533,-0.00029113609772,-0.000263856520018,-0.000236494612335,-0.000209261857517,-0.000181847875314,-0.000154570625194,-0.000127027014157,-9.96281582096e-05,-7.18881441164e-05,-4.43014327157e-05,-1.63066168047e-05,1.15256941676e-05,3.98276504132e-05,6.79572151418e-05,9.66140243155e-05,0.000125087721071,0.000154143929846
11.2,-0.00323020552553,-0.00398661586524,-0.00266535711949,-0.00216076050899,-0.00187796994606,-0.00168536369478,-0.0015414955519,-0.00142771802102,-0.0013340678275,-0.00125463984545,-0.00118566562445,-0.0011246097254,-0.00106969543198,-0.00101963598638,-0.000973474696714,-0.000930482264616,-0.000891140394245,-0.000851866329051,-0.000816158196169,-0.000780522756576,-0.000747385323355,-0.000714325889027,-0.000683031995389,-0.000651821533557,-0.000621855770241,-0.000591979119115,-0.000562965177568,-0.000534046126397,-0.000505701828649,-0.000477458343965,-0.000449566815533,-0.000421782332705,-0.000394173716847,-0.000366678551547,-0.000339216884163,-0.000311875451923,-0.000284449886805,-0.000257151636558,-0.000229670255265,-0.000202323672152,-0.000174708730559,-0.000147236450078,-0.000119420879075,-9.17564218915e-05,-6.36815307586e-05,-3.57667900696e-05,-7.3799169934e-06,2.08371224216e-05,4.95840970586e-05,7.81507407692e-05,0.000107302854004
11.25,-0.00329205650825,-0.00404845279457,-0.00272717845123,-0.00222256525935,-0.00193975659132,-0.00174713133229,-0.00160324264169,-0.00148944371032,-0.00139577053423,-0.0013163187438,-0.00124731906875,-0.00118623689859,-0.00113129460641,-0.00108120633969,-0.00103501440415,-0.000991990488916,-0.000952615201356,-0.000913306913798,-0.00087757307472,-0.000841901288483,-0.000808726174577,-0.000775627740802,-0.000744293467078,-0.000713041289343,-0.000683032401122,-0.000653111193901,-0.000624051311051,-0.000595084814692,-0.000566691612686,-0.00053839772147,-0.000510454245688,-0.000482616240058,-0.00045495251108,-0.000427400620501,-0.000399880536515,-0.000372478986703,-0.000344991567047,-0.000317629659365,-0.000290082782643,-0.00026266880044,-0.000234984525855,-0.000207440914818,-0.000179551919281,-0.000151811905188,-0.000123659268272,-9.56644523611e-05,-6.71951495682e-05,-3.88931933226e-05,-1.00587439992e-05,1.85980651746e-05,4.78431253645e-05
11.3,-0.00335391403,-0.00411029691083,-0.00278900761705,-0.00228437845154,-0.00200155229746,-0.00180890862097,-0.00166499999154,-0.00155118024671,-0.0014574846995,-0.0013780096954,-0.00130898519065,-0.00124787736083,-0.00119290771561,-0.00114279126324,-0.00109656935548,-0.00105351462194,-0.00101410662396,-0.000974764753584,-0.000938987953271,-0.000903279820389,-0.000870067025799,-0.000836929592578,-0.000805554938767,-0.000774261045129,-0.000744209032004,-0.000714243268688,-0.000685137444533,-0.000656123502986,-0.000627681396722,-0.000599337098974,-0.000571341675843,-0.000543450147411,-0.000515731305312,-0.000488122689454,-0.000460544188868,-0.000433082521484,-0.000405533247289,-0.000378107682172,-0.000350495310021,-0.000323013928729,-0.000295260321151,-0.000267645379557,-0.000239682959487,-0.000211867388485,-0.000183637005785,-0.000155562114653,-0.000127010382143,-9.86235090669e-05,-6.9701585057e-05,-4.09546104201e-05,-1.16166032754e-05
11.35,-0.00343510528614,-0.00419147523132,-0.00287017188416,-0.00236552712106,-0.00208268438559,-0.00189002260401,-0.00174609496683,-0.00163225467428,-0.00153853772659,-0.00145903973991,-0.00138999142679,-0.00132885814292,-0.00127386222658,-0.00122371777544,-0.00117746704657,-0.00113438166716,-0.00109494218603,-0.00105556689847,-0.0010197558758,-0.000984022036718,-0.000950772895484,-0.000917597781578,-0.00088618412832,-0.000854849854596,-0.000824756125568,-0.000794747237347,-0.000765596857098,-0.000736536974247,-0.000708047422795,-0.000679654220789,-0.000651608391126,-0.000623664915344,-0.000595892550443,-0.000568228821465,-0.000540593595599,-0.000513073511614,-0.000485464119848,-0.000457976700192,-0.000430300670606,-0.000402753793885,-0.000374932787217,-0.000347248512632,-0.000319214762005,-0.000291325766468,-0.00026301982686,-0.000234867189944,-0.000206235382213,-0.00017776607942,-0.000148759238579,-0.000119924789256,-9.04966166479e-05
11.4,-0.00351630237151,-0.00427266009085,-0.0029513433382,-0.00244668362465,-0.00216382491556,-0.00197114564793,-0.00182719959329,-0.0017133393619,-0.00161960160075,-0.00154008124295,-0.00147100971616,-0.00140985160259,-0.0013548300266,-0.00130465822241,-0.00125837930789,-0.00121526395627,-0.00117579365684,-0.00113638565885,-0.00110054105336,-0.00106476425305,-0.00103147876517,-0.000998265970578,-0.000966813317874,-0.000935438664062,-0.000905303219131,-0.000875251206006,-0.000846056269662,-0.000816950445507,-0.000788413448867,-0.000759971342603,-0.000731875106408,-0.000703879683277,-0.000676053795574,-0.000648334953475,-0.000620643002331,-0.000593064501744,-0.000565394992406,-0.000537845718212,-0.000510106031191,-0.000482493659041,-0.000454605253283,-0.000426851645706,-0.000398746564523,-0.000370784144452,-0.000342402647934,-0.000314172265235,-0.000285460382282,-0.000256908649772,-0.000227816892101,-0.000198894968092,-0.00016937663002
11.45,-0.0036305470488,-0.00438689346523,-0.00306556377693,-0.00256089001,-0.00227801570331,-0.00208531985429,-0.00194135569457,-0.00182747645543,-0.00173371814655,-0.00165417638827,-0.0015850818789,-0.00152389995696,-0.00146885292691,-0.00141865485162,-0.00137234793833,-0.00132920376558,-0.00128970282028,-0.00125026333916,-0.00121438531648,-0.0011785742938,-0.00114526309973,-0.0011120139585,-0.00108052362511,-0.00104910997185,-0.00101893414683,-0.000988840417802,-0.000959602356554,-0.000930451976304,-0.00090186903836,-0.000873379486908,-0.000845234346455,-0.000817188516792,-0.000789310681739,-0.000761538316838,-0.000733791252573,-0.000706156026708,-0.000678428100769,-0.000650818709003,-0.000623017167444,-0.000595341137858,-0.000567387236671,-0.000539566230004,-0.000511391815829,-0.000483358065202,-0.00045490314415,-0.000426597204542,-0.000397807575806,-0.000369175768074,-0.000340001580686,-0.000310994739846,-0.000281388927088
11.5,-0.00374479683711,-0.00450113266883,-0.00317979075469,-0.00267510358227,-0.00239221432514,-0.00219950250249,-0.00205552085671,-0.00194162320012,-0.00184784495241,-0.00176828238067,-0.00169916550018,-0.00163796036457,-0.00158288850483,-0.00153266476987,-0.00148633050354,-0.00144315814514,-0.00140362722763,-0.0013641569282,-0.00132824619509,-0.0012924015896,-0.00125904743429,-0.00122576194641,-0.00119423393234,-0.00116278127963,-0.00113256507453,-0.0011024296296,-0.00107314844345,-0.0010439535071,-0.00101532462785,-0.000986787631213,-0.000958593586502,-0.000930497350307,-0.000902567567905,-0.000874741680201,-0.000846939502816,-0.000819247551671,-0.000791461209131,-0.000763791699793,-0.000735928303696,-0.000708188616675,-0.00068016922006,-0.000652280814302,-0.000624037067135,-0.000595931985952,-0.000567403640366,-0.000539022143849,-0.000510154769329,-0.000481442886376,-0.000452186269271,-0.0004230945116,-0.000393401224156
11.55,nan,-0.00468369325829,-0.00336234004124,-0.00285763993316,-0.00257473662265,-0.00238200920241,-0.00223801097524,-0.00212409521356,-0.00203029795811,-0.00195071483864,-0.00188157655767,-0.00182034843947,-0.00176525277136,-0.00171500358235,-0.00166864304491,-0.00162544268774,-0.00158588294911,-0.00154638200381,-0.00151043978757,-0.00147456176489,-0.00144117338722,-0.00140786219314,-0.00137629783242,-0.00134480749903,-0.00131455229448,-0.00128437646947,-0.00125505356741,-0.00122581550616,-0.00119714207082,-0.00116855913287,-0.00114031764297,-0.00111217250252,-0.00108419231359,-0.00105631447853,-0.00102845877835,-0.00100071171408,-0.000972868646262,-0.000945140720323,-0.000917217206654,-0.000889415665095,-0.000861332611044,-0.000833378709858,-0.000805067563601,-0.000776893149426,-0.000748293473284,-0.000719838552232,-0.000690895620803,-0.000662105992067,-0.000632769299741,-0.000603595112353,-0.000573816908078
11.6,nan,-0.00486625895877,-0.003544895157,-0.00304018282309,-0.00275726610709,-0.00256452373641,-0.00242050953561,-0.00230657628787,-0.00221276061496,-0.00213315755666,-0.00206399846223,-0.00200274797292,-0.00194762909113,-0.00189735507243,-0.00185096887533,-0.00180774116512,-0.00176815324084,-0.00172862232332,-0.00169264928877,-0.00165673855567,-0.00162331659518,-0.00158996243987,-0.00155836173251,-0.00152683371843,-0.00149653951444,-0.00146632330933,-0.00143695869137,-0.00140767750522,-0.00137895951378,-0.00135033063453,-0.00132204169945,-0.00129384765474,-0.00126581705927,-0.00123788727687,-0.00120997805388,-0.00118217587649,-0.00115427608339,-0.00112648974085,-0.00109850610961,-0.00107064271351,-0.00104249600203,-0.00101447660541,-0.000986098060067,-0.0009578543129,-0.000929183306201,-0.000900654960616,-0.000871636472278,-0.000842769097758,-0.00081335233021,-0.000784095713105,-0.000754232592
11.65,nan,nan,-0.00397418800168,-0.00346946436486,-0.0031865347132,-0.00299377828914,-0.00284974849075,-0.00273579866163,-0.00264196488362,-0.00256234281758,-0.00249316317542,-0.00243189128563,-0.00237674942126,-0.00232645159418,-0.00228003994303,-0.00223678596172,-0.00219717003866,-0.00215761030003,-0.00212160661961,-0.00208566440336,-0.00205220902569,-0.00201882064801,-0.00198719423446,-0.00195562987374,-0.00192529798906,-0.00189504278451,-0.00186563778646,-0.0018363148844,-0.00180755376806,-0.00177888033272,-0.00175054545633,-0.00172230396643,-0.0016942244667,-0.00166624427777,-0.00163828310743,-0.00161042740724,-0.00158247250102,-0.0015546294332,-0.00152658738536,-0.00149866387169,-0.00147045530567,-0.00144237225162,-0.00141392821084,-0.00138561706459,-0.0013568767249,-0.00132827704875,-0.00129918513588,-0.00127024220445,-0.00124074769112,-0.00121141099879,-0.00118146544797
11.7,nan,nan,-0.00440348595738,-0.00389875173584,-0.00361580985835,-0.0034230400288,-0.00327899527996,-0.00316502947721,-0.00307117821316,-0.00299153772965,-0.00292233814867,-0.00286104544541,-0.00280588120993,-0.00275556016918,-0.00270912368833,-0.00266584404735,-0.00262620077126,-0.00258661284697,-0.00255057919434,-0.00251460615979,-0.00248111807169,-0.0024476961112,-0.00241602673641,-0.00238442602904,-0.00235405646368,-0.00232376225968,-0.00229431688155,-0.00226495226359,-0.00223614802234,-0.0022074300309,-0.00217904921321,-0.00215076027812,-0.00212263187414,-0.00209460127867,-0.00206658816098,-0.00203867893799,-0.00201066891865,-0.00198276912556,-0.00195466866111,-0.00192668502987,-0.00189841460931,-0.00187026789782,-0.00184175836162,-0.00181337981627,-0.00178457014359,-0.00175589913689,-0.00172673379949,-0.00169771531115,-0.00166814305203,-0.00163872628448,-0.00160869830395
11.75,nan,nan,nan,-0.00407533306374,-0.00379237988333,-0.00359959711812,-0.00345553831591,-0.00334155691557,-0.00324768907012,-0.00316803048153,-0.0030988118928,-0.00303749864182,-0.00298231300585,-0.00293196898252,-0.0028855086933,-0.00284220359827,-0.00280253405106,-0.00276291812801,-0.00272685565426,-0.00269085197384,-0.0026573324026,-0.00262387702492,-0.00259217342776,-0.00256054701421,-0.00253014110219,-0.00249980921751,-0.00247032483993,-0.00244091984189,-0.00241207388474,-0.00238331276839,-0.00235488739461,-0.00232655251821,-0.00229837666904,-0.00227029716932,-0.0022422336451,-0.00221427247476,-0.00218620893262,-0.0021582540264,-0.00213009683668,-0.00210205478884,-0.0020737242507,-0.00204551568468,-0.00201694249104,-0.00198849845026,-0.00195962137849,-0.0019308810388,-0.00190164437084,-0.00187255245796,-0.00184290464194,-0.00181341012861,-0.00178330207285
11.8,nan,nan,nan,-0.00425191950265,-0.00396895573753,-0.00377616074648,-0.00363208853878,-0.003518092188,-0.00342420836892,-0.00334453229428,-0.00327529528808,-0.00321396209827,-0.00315875564884,-0.0031083892544,-0.0030619057515,-0.00301857582678,-0.00297888061992,-0.00293923734382,-0.00290314668442,-0.00286711303178,-0.00283356264223,-0.00280007455413,-0.00276833737416,-0.00273666799937,-0.00270622574071,-0.00267585617535,-0.00264633279832,-0.00261688742019,-0.00258799974713,-0.00255919550589,-0.002530725576,-0.00250234475831,-0.00247412146395,-0.00244599305997,-0.00241787912921,-0.00238986601153,-0.00236174894658,-0.00233373892724,-0.00230552501224,-0.0022774245478,-0.00224903389209,-0.00222076347153,-0.00219212662045,-0.00216361708425,-0.00213467261339,-0.00210586294071,-0.00207655494219,-0.00204738960478,-0.00201766623185,-0.00198809397273,-0.00195790584175
11.85,nan,nan,nan,nan,-0.00359078526616,-0.0033979789722,-0.00325389382885,-0.00313988342468,-0.00304598400801,-0.00296629135198,-0.0028970362407,-0.00283568404314,-0.00278045704599,-0.00273006925106,-0.00268356276558,-0.00264020903249,-0.00260048837157,-0.00256081882436,-0.00252470016619,-0.00248863769244,-0.00245505665702,-0.00242153708578,-0.00238976648862,-0.00235806289146,-0.00232759492661,-0.0022971890146,-0.00226762795689,-0.00223814357931,-0.00220921552617,-0.00218036956902,-0.00215185651423,-0.00212343114044,-0.00209516190478,-0.00206698605561,-0.0020388232206,-0.00201075969638,-0.00198259068409,-0.00195452714195,-0.00192625811382,-0.0018981009241,-0.0018696518518,-0.00184132131366,-0.00181262260805,-0.00178404941441,-0.00175503944812,-0.00172616237634,-0.00169678504483,-0.00166754837687,-0.0016377515794,-0.00160810376338,-0.00157783788661
11.9,nan,nan,nan,nan,-0.00321261990581,-0.00301980302714,-0.00287570565795,-0.00276168184829,-0.00266776748118,-0.00258805885152,-0.00251878625418,-0.00245741563917,-0.00240216870318,-0.0023517600948,-0.00230523123821,-0.00226185429143,-0.00222210880082,-0.00218241359395,-0.00214626758274,-0.00211017692334,-0.00207656591571,-0.00204301552616,-0.00201121221857,-0.0019794750386,-0.00194896411251,-0.00191852185386,-0.00188892311546,-0.00185939973844,-0.00183043130521,-0.00180154363216,-0.00177298745247,-0.00174451752258,-0.00171620234561,-0.00168797905126,-0.00165976731199,-0.00163165338124,-0.00160343242159,-0.00157531535665,-0.00154699121541,-0.00151877730041,-0.0014902698115,-0.00146187915579,-0.00143311859564,-0.00140448174456,-0.00137540628284,-0.00134646181198,-0.00131701514748,-0.00128770714896,-0.00125783692696,-0.00122811355403,-0.00119776993148
11.95,nan,nan,nan,nan,nan,-0.00264163255577,-0.00249752388367,-0.00238348713836,-0.00228955871787,-0.00220983449061,-0.00214054531189,-0.00207915659178,-0.00202389064805,-0.00197346149194,-0.00192691123487,-0.00188351130551,-0.00184374200653,-0.00180402134561,-0.00176784906328,-0.00173173040511,-0.00169809057636,-0.00166450954094,-0.00163267475022,-0.00160090415306,-0.00157035900461,-0.00153989103976,-0.00151025595472,-0.00148069489701,-0.00145168746434,-0.0014227594112,-0.0013941615156,-0.00136564846081,-0.00133728872775,-0.00130901949209,-0.00128076030763,-0.00125259747262,-0.00122432610645,-0.00119615709415,-0.00116777943011,-0.00113951040199,-0.0011109461878,-0.00108249711549,-0.00105367643777,-0.00102497773216,-0.000995838613001,-0.00096682864671,-0.000937314583117,-0.000907937251607,-0.000877995699049,-0.000848198901582,-0.000817779722124
12,nan,nan,nan,nan,nan,-0.00226346719542,-0.0021193479386,-0.00200529896746,-0.00191135714148,-0.00183161796378,-0.00176231281143,-0.00170090660527,-0.00164562224408,-0.00159517314913,-0.0015486020786,-0.00150517977814,-0.00146538726547,-0.00142564177486,-0.00138944383287,-0.00135329782166,-0.00131962980726,-0.00128601879963,-0.0012541531906,-0.00122234988301,-0.00119177115175,-0.00116126022566,-0.00113158879398,-0.00110199005558,-0.00107294362346,-0.00104397519024,-0.00101533557874,-0.000986779399043,-0.000958375109888,-0.000930059932922,-0.000901753303277,-0.000873541564008,-0.000845219791302,-0.00081699883166,-0.000788567644813,-0.000760243503571,-0.000731622564104,-0.000703115075196,-0.000674234279901,-0.000645473719749,-0.000616270943158,-0.000587195481438,-0.000557614018756,-0.000528167354253,-0.000498154471139,-0.000468284249138,-0.000437789512771
12.05,nan,nan,nan,nan,nan,nan,-0.00174117746724,-0.00162711719318,-0.00153316243154,-0.00145340920046,-0.00138408845052,-0.00132266566298,-0.00126736319669,-0.001216895094,-0.00117030347574,-0.00112685977479,-0.00108704427955,-0.00104727498056,-0.00101105158453,-0.000974879302204,-0.000941183289031,-0.000907543460283,-0.000875647205382,-0.00084381241466,-0.000813200266208,-0.000782655117758,-0.000752957979878,-0.000723322894839,-0.000694238782035,-0.000665231349362,-0.000636551357775,-0.000607953462179,-0.000579506048119,-0.000551146315058,-0.00052279374411,-0.000494534559653,-0.000466163882688,-0.000437892516514,-0.000409409382318,-0.000381031718273,-0.000352355665687,-0.000323791451499,-0.000294852239603,-0.000266031561879,-0.00023676693075,-0.000207627811595,-0.000177980853484,-0.000148466789891,-0.000118384573785,-8.84430212278e-05,-5.78748603266e-05
12.1,nan,nan,nan,nan,nan,nan,-0.00136301210689,-0.00124894124811,-0.00115497426064,-0.00107520762407,-0.00100587192369,-0.00094443316251,-0.000889113210178,-0.000838626690029,-0.000792015132938,-0.000748550618528,-0.000708712752174,-0.000668920239511,-0.000632672013781,-0.000596474071794,-0.000562750705581,-0.000529082691182,-0.000497156464068,-0.000465290855038,-0.000434645996157,-0.000404067264894,-0.000374327165778,-0.000344655734095,-0.000315533940607,-0.000286487508488,-0.000257767136814,-0.000229127525314,-0.00020063698635,-0.000172232697195,-0.000143834184942,-0.000115527555297,-8.7107974075e-05,-5.87862013685e-05,-3.0251119823e-05,-1.81993297617e-06,2.69112327309e-05,5.55321721971e-05,8.4529800695e-05,0.00011341059599,0.000142737081657,0.000171939858248,0.000201652311788,0.000231233774471,0.000261385323569,0.000291398206683,0.000322039792118
12.15,nan,nan,nan,nan,nan,nan,nan,-0.000870770776745,-0.00077679248636,-0.00069701291414,-0.000627663160372,-0.000566208801602,-0.000510872267886,-0.000460367642646,-0.000413737077807,-0.00037025201567,-0.000330392748833,-0.000290577253591,-0.000254305219485,-0.000218081823449,-0.000184332186127,-0.000150636172954,-0.000118681124723,-8.6784869822e-05,-5.61085278065e-05,-2.54963793544e-05,4.27794212441e-06,3.39750800043e-05,6.31332201366e-05,9.22173329403e-05,0.00012097670406,0.000149656695647,0.000178188950514,0.000206636364574,0.000235079432922,0.00026343200387,0.000291899030281,0.000320269707245,0.000348855195323,0.000377338329519,0.000406123018028,0.000434799070615,0.000463853424392,0.000492792636288,0.000522179239527,0.000551443870656,0.000581219981632,0.000610866939743,0.000641085887931,0.000671168104037,0.000701881020028
12.2,nan,nan,nan,nan,nan,nan,nan,-0.000492605416395,-0.000398616541298,-0.00031882474324,-0.000249461583981,-0.000187992274771,-0.00013263976742,-8.21176561288e-05,-3.54686738322e-05,8.03632713313e-06,4.79164074328e-05,8.77542737875e-05,0.000124049521569,0.000160297747299,0.000194073044283,0.000227796410496,0.000259779644378,0.000291705871492,0.000322413031816,0.000353057890696,0.000382865794988,0.000412605894104,0.00044180038088,0.000470922174368,0.000499720544935,0.000528440916608,0.000557014887379,0.000585505426343,0.000613993050785,0.000642391563038,0.000670906034636,0.000699325615858,0.000727961510468,0.000756496592014,0.000785334803325,0.000814065969032,0.000843177048088,0.000872174676586,0.000901621397397,0.000930947883064,0.000960787651475,0.000990500105015,0.00102078645229,0.00105093800139,0.00108172224794
12.25,nan,nan,nan,nan,nan,nan,nan,nan,-2.04460699301e-05,5.93570310418e-05,0.000128733125952,0.000190216488544,0.000245584593488,0.000296123286163,0.000342790373551,0.000386314382264,0.000426215010291,0.000466074277128,0.000502392507489,0.000538664541595,0.000572465292628,0.00060621492995,0.000638226162606,0.000670181210838,0.000700919017031,0.000731595359047,0.000761436680528,0.000791211002006,0.000820431194979,0.000849589335112,0.000878425386362,0.000907184757482,0.00093579910834,0.000964331363207,0.000992862112554,0.0010213051809,0.0010498655938,0.00107833262021,0.00110701741908,0.00113560290716,0.00116449306582,0.00119327775433,0.00122244394651,0.00125149830028,0.00128100343769,0.00131039004093,0.00134029166388,0.00137006777486,0.00140041961756,0.00143063856575,0.00146149214529
12.3,nan,nan,nan,nan,nan,nan,nan,nan,0.00035771929042,0.000437532976105,0.000506921296852,0.000568418064935,0.000623801120319,0.000674355786629,0.000721040360068,0.000764582786239,0.000804503353094,0.000844383433394,0.000880724034868,0.000917019282649,0.000950844863376,0.00098462016036,0.00101665874606,0.00104864197994,0.00107940975835,0.00111011691867,0.00113999095058,0.00116979885487,0.00119906200908,0.00122825649586,0.00125713022779,0.00128592859836,0.0013145833293,0.00134315730007,0.00137173117432,0.00140021879877,0.00142882515297,0.00145733962457,0.0014860733277,0.0015147092223,0.00154365132832,0.00157248953963,0.00160171084492,0.00163082192398,0.00166038547799,0.0016898321988,0.00171979567629,0.0017496354447,0.00178005278284,0.00181033913011,0.00184126204265
